instrumentID;loctimestamp;daystomaturity;implStrike;underlyingprice;underlyingforwardprice;rndStrike
DE0009652396D1;2010-08-26 00:00:00;1030;1676.93;2603.66;2395.61;0.000191137
DE0009652396D1;2010-08-26 00:00:00;1030;1688.91;2603.66;2395.61;0.000193338
DE0009652396D1;2010-08-26 00:00:00;1030;1700.89;2603.66;2395.61;0.000195563
DE0009652396D1;2010-08-26 00:00:00;1030;1712.86;2603.66;2395.61;0.000197788
DE0009652396D1;2010-08-26 00:00:00;1030;1724.84;2603.66;2395.61;0.000200034
DE0009652396D1;2010-08-26 00:00:00;1030;1736.82;2603.66;2395.61;0.000202364
DE0009652396D1;2010-08-26 00:00:00;1030;1748.8;2603.66;2395.61;0.000204714
DE0009652396D1;2010-08-26 00:00:00;1030;1760.78;2603.66;2395.61;0.000207065
DE0009652396D1;2010-08-26 00:00:00;1030;1772.75;2603.66;2395.61;0.000209434
DE0009652396D1;2010-08-26 00:00:00;1030;1784.73;2603.66;2395.61;0.000211874
DE0009652396D1;2010-08-26 00:00:00;1030;1796.71;2603.66;2395.61;0.000214333
DE0009652396D1;2010-08-26 00:00:00;1030;1808.69;2603.66;2395.61;0.000216791
DE0009652396D1;2010-08-26 00:00:00;1030;1820.67;2603.66;2395.61;0.000219264
DE0009652396D1;2010-08-26 00:00:00;1030;1832.64;2603.66;2395.61;0.000221796
DE0009652396D1;2010-08-26 00:00:00;1030;1844.62;2603.66;2395.61;0.000224343
DE0009652396D1;2010-08-26 00:00:00;1030;1856.6;2603.66;2395.61;0.00022689
DE0009652396D1;2010-08-26 00:00:00;1030;1868.58;2603.66;2395.61;0.000229448
DE0009652396D1;2010-08-26 00:00:00;1030;1880.56;2603.66;2395.61;0.000232052
DE0009652396D1;2010-08-26 00:00:00;1030;1892.53;2603.66;2395.61;0.000234666
DE0009652396D1;2010-08-26 00:00:00;1030;1904.51;2603.66;2395.61;0.000237281
DE0009652396D1;2010-08-26 00:00:00;1030;1916.49;2603.66;2395.61;0.000239903
DE0009652396D1;2010-08-26 00:00:00;1030;1928.47;2603.66;2395.61;0.000242556
DE0009652396D1;2010-08-26 00:00:00;1030;1940.45;2603.66;2395.61;0.000245217
DE0009652396D1;2010-08-26 00:00:00;1030;1952.43;2603.66;2395.61;0.000247877
DE0009652396D1;2010-08-26 00:00:00;1030;1964.4;2603.66;2395.61;0.000250541
DE0009652396D1;2010-08-26 00:00:00;1030;1976.38;2603.66;2395.61;0.00025322
DE0009652396D1;2010-08-26 00:00:00;1030;1988.36;2603.66;2395.61;0.000255903
DE0009652396D1;2010-08-26 00:00:00;1030;2000.34;2603.66;2395.61;0.000258586
DE0009652396D1;2010-08-26 00:00:00;1030;2012.32;2603.66;2395.61;0.000261269
DE0009652396D1;2010-08-26 00:00:00;1030;2024.29;2603.66;2395.61;0.00026395
DE0009652396D1;2010-08-26 00:00:00;1030;2036.27;2603.66;2395.61;0.000266631
DE0009652396D1;2010-08-26 00:00:00;1030;2048.25;2603.66;2395.61;0.000269312
DE0009652396D1;2010-08-26 00:00:00;1030;2060.23;2603.66;2395.61;0.000271989
DE0009652396D1;2010-08-26 00:00:00;1030;2072.21;2603.66;2395.61;0.000274647
DE0009652396D1;2010-08-26 00:00:00;1030;2084.18;2603.66;2395.61;0.0002773
DE0009652396D1;2010-08-26 00:00:00;1030;2096.16;2603.66;2395.61;0.000279954
DE0009652396D1;2010-08-26 00:00:00;1030;2108.14;2603.66;2395.61;0.000282598
DE0009652396D1;2010-08-26 00:00:00;1030;2120.12;2603.66;2395.61;0.000285207
DE0009652396D1;2010-08-26 00:00:00;1030;2132.1;2603.66;2395.61;0.000287807
DE0009652396D1;2010-08-26 00:00:00;1030;2144.07;2603.66;2395.61;0.000290407
DE0009652396D1;2010-08-26 00:00:00;1030;2156.05;2603.66;2395.61;0.000292993
DE0009652396D1;2010-08-26 00:00:00;1030;2168.03;2603.66;2395.61;0.000295525
DE0009652396D1;2010-08-26 00:00:00;1030;2180.01;2603.66;2395.61;0.000298045
DE0009652396D1;2010-08-26 00:00:00;1030;2191.99;2603.66;2395.61;0.000300564
DE0009652396D1;2010-08-26 00:00:00;1030;2203.96;2603.66;2395.61;0.000303065
DE0009652396D1;2010-08-26 00:00:00;1030;2215.94;2603.66;2395.61;0.000305494
DE0009652396D1;2010-08-26 00:00:00;1030;2227.92;2603.66;2395.61;0.000307905
DE0009652396D1;2010-08-26 00:00:00;1030;2239.9;2603.66;2395.61;0.000310316
DE0009652396D1;2010-08-26 00:00:00;1030;2251.88;2603.66;2395.61;0.000312704
DE0009652396D1;2010-08-26 00:00:00;1030;2263.85;2603.66;2395.61;0.000315003
DE0009652396D1;2010-08-26 00:00:00;1030;2275.83;2603.66;2395.61;0.000317279
DE0009652396D1;2010-08-26 00:00:00;1030;2287.81;2603.66;2395.61;0.000319555
DE0009652396D1;2010-08-26 00:00:00;1030;2299.79;2603.66;2395.61;0.000321804
DE0009652396D1;2010-08-26 00:00:00;1030;2311.77;2603.66;2395.61;0.000323945
DE0009652396D1;2010-08-26 00:00:00;1030;2323.75;2603.66;2395.61;0.000326059
DE0009652396D1;2010-08-26 00:00:00;1030;2335.72;2603.66;2395.61;0.000328174
DE0009652396D1;2010-08-26 00:00:00;1030;2347.7;2603.66;2395.61;0.000330256
DE0009652396D1;2010-08-26 00:00:00;1030;2359.68;2603.66;2395.61;0.000332213
DE0009652396D1;2010-08-26 00:00:00;1030;2371.66;2603.66;2395.61;0.000334138
DE0009652396D1;2010-08-26 00:00:00;1030;2383.64;2603.66;2395.61;0.000336063
DE0009652396D1;2010-08-26 00:00:00;1030;2395.61;2603.66;2395.61;0.000337955
DE0009652396D1;2010-08-26 00:00:00;1030;2407.59;2603.66;2395.61;0.000339718
DE0009652396D1;2010-08-26 00:00:00;1030;2419.57;2603.66;2395.61;0.000341449
DE0009652396D1;2010-08-26 00:00:00;1030;2431.55;2603.66;2395.61;0.000343179
DE0009652396D1;2010-08-26 00:00:00;1030;2443.53;2603.66;2395.61;0.000344877
DE0009652396D1;2010-08-26 00:00:00;1030;2455.5;2603.66;2395.61;0.000346444
DE0009652396D1;2010-08-26 00:00:00;1030;2467.48;2603.66;2395.61;0.000347977
DE0009652396D1;2010-08-26 00:00:00;1030;2479.46;2603.66;2395.61;0.000349511
DE0009652396D1;2010-08-26 00:00:00;1030;2491.44;2603.66;2395.61;0.000351009
DE0009652396D1;2010-08-26 00:00:00;1030;2503.42;2603.66;2395.61;0.00035236
DE0009652396D1;2010-08-26 00:00:00;1030;2515.39;2603.66;2395.61;0.000353676
DE0009652396D1;2010-08-26 00:00:00;1030;2527.37;2603.66;2395.61;0.000354992
DE0009652396D1;2010-08-26 00:00:00;1030;2539.35;2603.66;2395.61;0.000356268
DE0009652396D1;2010-08-26 00:00:00;1030;2551.33;2603.66;2395.61;0.000357387
DE0009652396D1;2010-08-26 00:00:00;1030;2563.31;2603.66;2395.61;0.000358466
DE0009652396D1;2010-08-26 00:00:00;1030;2575.28;2603.66;2395.61;0.000359546
DE0009652396D1;2010-08-26 00:00:00;1030;2587.26;2603.66;2395.61;0.000360583
DE0009652396D1;2010-08-26 00:00:00;1030;2599.24;2603.66;2395.61;0.000361453
DE0009652396D1;2010-08-26 00:00:00;1030;2611.22;2603.66;2395.61;0.00036228
DE0009652396D1;2010-08-26 00:00:00;1030;2623.2;2603.66;2395.61;0.000363108
DE0009652396D1;2010-08-26 00:00:00;1030;2635.17;2603.66;2395.61;0.000363891
DE0009652396D1;2010-08-26 00:00:00;1030;2647.15;2603.66;2395.61;0.000364498
DE0009652396D1;2010-08-26 00:00:00;1030;2659.13;2603.66;2395.61;0.000365061
DE0009652396D1;2010-08-26 00:00:00;1030;2671.11;2603.66;2395.61;0.000365623
DE0009652396D1;2010-08-26 00:00:00;1030;2683.09;2603.66;2395.61;0.00036614
DE0009652396D1;2010-08-26 00:00:00;1030;2695.07;2603.66;2395.61;0.000366473
DE0009652396D1;2010-08-26 00:00:00;1030;2707.04;2603.66;2395.61;0.000366759
DE0009652396D1;2010-08-26 00:00:00;1030;2719.02;2603.66;2395.61;0.000367046
DE0009652396D1;2010-08-26 00:00:00;1030;2731;2603.66;2395.61;0.000367286
DE0009652396D1;2010-08-26 00:00:00;1030;2742.98;2603.66;2395.61;0.000367338
DE0009652396D1;2010-08-26 00:00:00;1030;2754.96;2603.66;2395.61;0.000367342
DE0009652396D1;2010-08-26 00:00:00;1030;2766.93;2603.66;2395.61;0.000367346
DE0009652396D1;2010-08-26 00:00:00;1030;2778.91;2603.66;2395.61;0.000367302
DE0009652396D1;2010-08-26 00:00:00;1030;2790.89;2603.66;2395.61;0.000367067
DE0009652396D1;2010-08-26 00:00:00;1030;2802.87;2603.66;2395.61;0.000366785
DE0009652396D1;2010-08-26 00:00:00;1030;2814.85;2603.66;2395.61;0.000366502
DE0009652396D1;2010-08-26 00:00:00;1030;2826.82;2603.66;2395.61;0.000366172
DE0009652396D1;2010-08-26 00:00:00;1030;2838.8;2603.66;2395.61;0.00036565
DE0009652396D1;2010-08-26 00:00:00;1030;2850.78;2603.66;2395.61;0.00036508
DE0009652396D1;2010-08-26 00:00:00;1030;2862.76;2603.66;2395.61;0.000364511
DE0009652396D1;2010-08-26 00:00:00;1030;2874.74;2603.66;2395.61;0.000363894
DE0009652396D1;2010-08-26 00:00:00;1030;2886.71;2603.66;2395.61;0.000363087
DE0009652396D1;2010-08-26 00:00:00;1030;2898.69;2603.66;2395.61;0.000362234
DE0009652396D1;2010-08-26 00:00:00;1030;2910.67;2603.66;2395.61;0.00036138
DE0009652396D1;2010-08-26 00:00:00;1030;2922.65;2603.66;2395.61;0.00036048
DE0009652396D1;2010-08-26 00:00:00;1030;2934.63;2603.66;2395.61;0.000359396
DE0009652396D1;2010-08-26 00:00:00;1030;2946.6;2603.66;2395.61;0.000358265
DE0009652396D1;2010-08-26 00:00:00;1030;2958.58;2603.66;2395.61;0.000357134
DE0009652396D1;2010-08-26 00:00:00;1030;2970.56;2603.66;2395.61;0.000355959
DE0009652396D1;2010-08-26 00:00:00;1030;2982.54;2603.66;2395.61;0.000354606
DE0009652396D1;2010-08-26 00:00:00;1030;2994.52;2603.66;2395.61;0.000353209
DE0009652396D1;2010-08-26 00:00:00;1030;3006.5;2603.66;2395.61;0.000351811
DE0009652396D1;2010-08-26 00:00:00;1030;3018.47;2603.66;2395.61;0.000350372
DE0009652396D1;2010-08-26 00:00:00;1030;3030.45;2603.66;2395.61;0.000348763
DE0009652396D1;2010-08-26 00:00:00;1030;3042.43;2603.66;2395.61;0.000347113
DE0009652396D1;2010-08-26 00:00:00;1030;3054.41;2603.66;2395.61;0.000345462
DE0009652396D1;2010-08-26 00:00:00;1030;3066.39;2603.66;2395.61;0.000343772
DE0009652396D1;2010-08-26 00:00:00;1030;3078.36;2603.66;2395.61;0.000341925
DE0009652396D1;2010-08-26 00:00:00;1030;3090.34;2603.66;2395.61;0.000340038
DE0009652396D1;2010-08-26 00:00:00;1030;3102.32;2603.66;2395.61;0.000338151
DE0009652396D1;2010-08-26 00:00:00;1030;3114.3;2603.66;2395.61;0.000336228
DE0009652396D1;2010-08-26 00:00:00;1030;3126.28;2603.66;2395.61;0.000334159
DE0009652396D1;2010-08-26 00:00:00;1030;3138.25;2603.66;2395.61;0.000332054
DE0009652396D1;2010-08-26 00:00:00;1030;3150.23;2603.66;2395.61;0.000329948
DE0009652396D1;2010-08-26 00:00:00;1030;3162.21;2603.66;2395.61;0.00032781
DE0009652396D1;2010-08-26 00:00:00;1030;3174.19;2603.66;2395.61;0.000325544
DE0009652396D1;2010-08-26 00:00:00;1030;3186.17;2603.66;2395.61;0.000323245
DE0009652396D1;2010-08-26 00:00:00;1030;3198.14;2603.66;2395.61;0.000320946
DE0009652396D1;2010-08-26 00:00:00;1030;3210.12;2603.66;2395.61;0.000318638
DE0009652396D1;2010-08-26 00:00:00;1030;3222.1;2603.66;2395.61;0.000316296
DE0009652396D1;2010-08-26 00:00:00;1030;3234.08;2603.66;2395.61;0.000313946
DE0009652396D1;2010-08-26 00:00:00;1030;3246.06;2603.66;2395.61;0.000311595
DE0009652396D1;2010-08-26 00:00:00;1030;3258.03;2603.66;2395.61;0.000308913
DE0009652396D1;2010-08-26 00:00:00;1030;3270.01;2603.66;2395.61;0.000304902
DE0009652396D1;2010-08-26 00:00:00;1030;3281.99;2603.66;2395.61;0.000300559
DE0009652396D1;2010-08-26 00:00:00;1030;3293.97;2603.66;2395.61;0.000296216
DE0009652396D1;2010-08-26 00:00:00;1030;3305.95;2603.66;2395.61;0.000294673
DE0009652396D1;2010-08-26 00:00:00;1030;3317.92;2603.66;2395.61;0.000304331
DE0009652396D1;2010-08-26 00:00:00;1030;3329.9;2603.66;2395.61;0.000316789
DE0009652396D1;2010-08-26 00:00:00;1030;3341.88;2603.66;2395.61;0.000329246
DE0009652396D1;2010-08-26 00:00:00;1030;3353.86;2603.66;2395.61;0.00032539
DE0009652396D1;2010-08-26 00:00:00;1030;3365.84;2603.66;2395.61;0.000168687
DE0009652396D1;2010-08-26 00:00:00;1030;3377.82;2603.66;2395.61;0.000113526
DE0009652396D1;2010-08-26 00:00:00;1030;3389.79;2603.66;2395.61;8.54261e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3401.77;2603.66;2395.61;6.84164e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3413.75;2603.66;2395.61;5.70219e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3425.73;2603.66;2395.61;4.88602e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3437.71;2603.66;2395.61;4.27287e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3449.68;2603.66;2395.61;3.79549e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3461.66;2603.66;2395.61;3.41338e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3473.64;2603.66;2395.61;3.10066e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3485.62;2603.66;2395.61;2.84004e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3497.6;2603.66;2395.61;2.61953e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3509.57;2603.66;2395.61;2.43056e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3521.55;2603.66;2395.61;2.26681e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3533.53;2603.66;2395.61;2.12358e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3545.51;2603.66;2395.61;1.99723e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3557.49;2603.66;2395.61;1.88497e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3569.46;2603.66;2395.61;1.78455e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3581.44;2603.66;2395.61;1.69422e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3593.42;2603.66;2395.61;1.61251e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3605.4;2603.66;2395.61;1.53827e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3617.38;2603.66;2395.61;1.4705e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3629.35;2603.66;2395.61;1.40841e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3641.33;2603.66;2395.61;1.35131e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3653.31;2603.66;2395.61;1.29862e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3665.29;2603.66;2395.61;1.24985e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3677.27;2603.66;2395.61;1.20459e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3689.24;2603.66;2395.61;1.16246e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3701.22;2603.66;2395.61;1.12315e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3713.2;2603.66;2395.61;1.0864e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3725.18;2603.66;2395.61;1.05195e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3737.16;2603.66;2395.61;1.0196e-05
DE0009652396D1;2010-08-26 00:00:00;1030;3749.14;2603.66;2395.61;9.8917e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3761.11;2603.66;2395.61;9.60486e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3773.09;2603.66;2395.61;9.33405e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3785.07;2603.66;2395.61;9.07797e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3797.05;2603.66;2395.61;8.83544e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3809.03;2603.66;2395.61;8.60544e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3821;2603.66;2395.61;8.387e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3832.98;2603.66;2395.61;8.17928e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3844.96;2603.66;2395.61;7.98152e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3856.94;2603.66;2395.61;7.79302e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3868.92;2603.66;2395.61;7.61314e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3880.89;2603.66;2395.61;7.44131e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3892.87;2603.66;2395.61;7.27699e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3904.85;2603.66;2395.61;7.11972e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3916.83;2603.66;2395.61;6.96904e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3928.81;2603.66;2395.61;6.82456e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3940.78;2603.66;2395.61;6.68589e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3952.76;2603.66;2395.61;6.5527e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3964.74;2603.66;2395.61;6.42467e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3976.72;2603.66;2395.61;6.3015e-06
DE0009652396D1;2010-08-26 00:00:00;1030;3988.7;2603.66;2395.61;6.18292e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4000.67;2603.66;2395.61;6.06869e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4012.65;2603.66;2395.61;5.95857e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4024.63;2603.66;2395.61;5.85233e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4036.61;2603.66;2395.61;5.74979e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4048.59;2603.66;2395.61;5.65075e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4060.56;2603.66;2395.61;5.55503e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4072.54;2603.66;2395.61;5.46247e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4084.52;2603.66;2395.61;5.37292e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4096.5;2603.66;2395.61;5.28624e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4108.48;2603.66;2395.61;5.20228e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4120.46;2603.66;2395.61;5.12092e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4132.43;2603.66;2395.61;5.04205e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4144.41;2603.66;2395.61;4.96555e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4156.39;2603.66;2395.61;4.89132e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4168.37;2603.66;2395.61;4.81925e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4180.35;2603.66;2395.61;4.74926e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4192.32;2603.66;2395.61;4.68126e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4204.3;2603.66;2395.61;4.61516e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4216.28;2603.66;2395.61;4.55088e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4228.26;2603.66;2395.61;4.48835e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4240.24;2603.66;2395.61;4.42751e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4252.21;2603.66;2395.61;4.36827e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4264.19;2603.66;2395.61;4.31059e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4276.17;2603.66;2395.61;4.2544e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4288.15;2603.66;2395.61;4.19964e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4300.13;2603.66;2395.61;4.14626e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4312.1;2603.66;2395.61;4.09421e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4324.08;2603.66;2395.61;4.04344e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4336.06;2603.66;2395.61;3.9939e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4348.04;2603.66;2395.61;3.94555e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4360.02;2603.66;2395.61;3.89834e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4371.99;2603.66;2395.61;3.85224e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4383.97;2603.66;2395.61;3.80721e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4395.95;2603.66;2395.61;3.76322e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4407.93;2603.66;2395.61;3.72021e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4419.91;2603.66;2395.61;3.67817e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4431.89;2603.66;2395.61;3.63707e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4443.86;2603.66;2395.61;3.59686e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4455.84;2603.66;2395.61;3.55752e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4467.82;2603.66;2395.61;3.51903e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4479.8;2603.66;2395.61;3.48136e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4491.78;2603.66;2395.61;3.44447e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4503.75;2603.66;2395.61;3.40835e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4515.73;2603.66;2395.61;3.37298e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4527.71;2603.66;2395.61;3.33832e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4539.69;2603.66;2395.61;3.30437e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4551.67;2603.66;2395.61;3.27109e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4563.64;2603.66;2395.61;3.23847e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4575.62;2603.66;2395.61;3.20649e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4587.6;2603.66;2395.61;3.17513e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4599.58;2603.66;2395.61;3.14437e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4611.56;2603.66;2395.61;3.11419e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4623.53;2603.66;2395.61;3.08459e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4635.51;2603.66;2395.61;3.05553e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4647.49;2603.66;2395.61;3.02702e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4659.47;2603.66;2395.61;2.99902e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4671.45;2603.66;2395.61;2.97154e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4683.42;2603.66;2395.61;2.94455e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4695.4;2603.66;2395.61;2.91804e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4707.38;2603.66;2395.61;2.892e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4719.36;2603.66;2395.61;2.86642e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4731.34;2603.66;2395.61;2.84128e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4743.31;2603.66;2395.61;2.81657e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4755.29;2603.66;2395.61;2.79229e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4767.27;2603.66;2395.61;2.76842e-06
DE0009652396D1;2010-08-26 00:00:00;1030;4779.25;2603.66;2395.61;2.74495e-06
DE0009652396D1;2010-08-26 00:00:00;1212;12.0522;2603.66;2410.45;5.13336e-06
DE0009652396D1;2010-08-26 00:00:00;1212;24.1045;2603.66;2410.45;5.25612e-06
DE0009652396D1;2010-08-26 00:00:00;1212;36.1567;2603.66;2410.45;5.3848e-06
DE0009652396D1;2010-08-26 00:00:00;1212;48.209;2603.66;2410.45;5.51983e-06
DE0009652396D1;2010-08-26 00:00:00;1212;60.2612;2603.66;2410.45;5.6617e-06
DE0009652396D1;2010-08-26 00:00:00;1212;72.3135;2603.66;2410.45;5.81094e-06
DE0009652396D1;2010-08-26 00:00:00;1212;84.3657;2603.66;2410.45;5.96812e-06
DE0009652396D1;2010-08-26 00:00:00;1212;96.4179;2603.66;2410.45;6.13391e-06
DE0009652396D1;2010-08-26 00:00:00;1212;108.47;2603.66;2410.45;6.30902e-06
DE0009652396D1;2010-08-26 00:00:00;1212;120.522;2603.66;2410.45;6.49426e-06
DE0009652396D1;2010-08-26 00:00:00;1212;132.575;2603.66;2410.45;6.69052e-06
DE0009652396D1;2010-08-26 00:00:00;1212;144.627;2603.66;2410.45;6.89883e-06
DE0009652396D1;2010-08-26 00:00:00;1212;156.679;2603.66;2410.45;7.1203e-06
DE0009652396D1;2010-08-26 00:00:00;1212;168.731;2603.66;2410.45;7.35623e-06
DE0009652396D1;2010-08-26 00:00:00;1212;180.784;2603.66;2410.45;7.60806e-06
DE0009652396D1;2010-08-26 00:00:00;1212;192.836;2603.66;2410.45;7.87747e-06
DE0009652396D1;2010-08-26 00:00:00;1212;204.888;2603.66;2410.45;8.16633e-06
DE0009652396D1;2010-08-26 00:00:00;1212;216.94;2603.66;2410.45;8.47683e-06
DE0009652396D1;2010-08-26 00:00:00;1212;228.993;2603.66;2410.45;8.81147e-06
DE0009652396D1;2010-08-26 00:00:00;1212;241.045;2603.66;2410.45;9.17317e-06
DE0009652396D1;2010-08-26 00:00:00;1212;253.097;2603.66;2410.45;9.56532e-06
DE0009652396D1;2010-08-26 00:00:00;1212;265.149;2603.66;2410.45;9.99193e-06
DE0009652396D1;2010-08-26 00:00:00;1212;277.202;2603.66;2410.45;1.04577e-05
DE0009652396D1;2010-08-26 00:00:00;1212;289.254;2603.66;2410.45;1.09683e-05
DE0009652396D1;2010-08-26 00:00:00;1212;301.306;2603.66;2410.45;1.15304e-05
DE0009652396D1;2010-08-26 00:00:00;1212;313.358;2603.66;2410.45;1.21522e-05
DE0009652396D1;2010-08-26 00:00:00;1212;325.411;2603.66;2410.45;1.28438e-05
DE0009652396D1;2010-08-26 00:00:00;1212;337.463;2603.66;2410.45;1.36174e-05
DE0009652396D1;2010-08-26 00:00:00;1212;349.515;2603.66;2410.45;1.44884e-05
DE0009652396D1;2010-08-26 00:00:00;1212;361.567;2603.66;2410.45;1.54765e-05
DE0009652396D1;2010-08-26 00:00:00;1212;373.62;2603.66;2410.45;1.66067e-05
DE0009652396D1;2010-08-26 00:00:00;1212;385.672;2603.66;2410.45;1.79119e-05
DE0009652396D1;2010-08-26 00:00:00;1212;397.724;2603.66;2410.45;1.94358e-05
DE0009652396D1;2010-08-26 00:00:00;1212;409.776;2603.66;2410.45;2.12381e-05
DE0009652396D1;2010-08-26 00:00:00;1212;421.828;2603.66;2410.45;2.34021e-05
DE0009652396D1;2010-08-26 00:00:00;1212;433.881;2603.66;2410.45;2.60481e-05
DE0009652396D1;2010-08-26 00:00:00;1212;445.933;2603.66;2410.45;2.9356e-05
